"","age","gender","college","department","level","religion","G.P.A","C.G.P","status","sponsor","stress_score","stress_level","f1","f2","f3"
"91","24 - 29","Male","COLPLANT","PBST",400,"Christianity","1.5- 2.4","2.5 - 3.4","Single","Self",305,"Major",4,3,1
"92","18 - 23","Female","COLPHEC","FST",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",152,"Mild",2,1,1
"93","18 - 23","Female","COLPLANT","PBST",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",99,"Very little",0,1,0
"94","18 - 23","Male","COLENG","AGE",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",201,"Moderate",2,1,1
"95","18 - 23","Female","COLERM","EMT",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",368,"Major",2,3,1
"96","18 - 23","Male","COLPLANT","PBST",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",191,"Mild",2,2,0
"97","18 - 23","Male","COLPLANT","CPT",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",426,"Major",3,4,3
"98","18 - 23","Male","COLPHEC","HTM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",180,"Mild",1,1,0
"99","18 - 23","Female","COLERM","EMT",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",138,"Very little",2,3,1
"100","18 - 23","Male","COLPHYS","STS",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",149,"Very little",2,3,0
"101","18 - 23","Male","COLPHYS","CSC",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",234,"Moderate",4,3,2
"102","18 - 23","Female","COLMAS","ETS",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",427,"Major",5,3,2
"103","18 - 23","Female","COLBIOS","MCB",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Other",248,"Moderate",3,4,2
"104","18 - 23","Female","COLMAS","ETS",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",293,"Serious",5,4,3
"105","18 - 23","Male","COLPHYS","PHS",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",242,"Moderate",4,3,0
"106","18 - 23","Female","COLPHEC","HSM",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",340,"Major",2,1,2
"107","24 - 29","Male","COLBIOS","MCB",400,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",377,"Major",5,3,4
"108","18 - 23","Female","COLENG","CVE",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",512,"Major",5,4,5
"109","30 - 35","Male","COLPHYS","PHS",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Self",445,"Major",4,4,1
"110","18 - 23","Male","COLVET","VET",100,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",251,"Serious",2,2,0
"111","18 - 23","Male","COLENG","ELE",500,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",148,"Very little",5,3,0
"112","18 - 23","Female","COLPHYS","CHM",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",305,"Major",3,2,0
"113","18 - 23","Male","COLPHYS","STS",300,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Self",367,"Major",3,2,0
"114","18 - 23","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",347,"Major",3,2,1
"115","24 - 29","Male","COLPHYS","STS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Self",488,"Major",5,4,2
"116","18 - 23","Female","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",214,"Moderate",2,2,1
"117","18 - 23","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",211,"Moderate",2,0,1
"118","18 - 23","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",280,"Serious",5,5,0
"119","18 - 23","Female","COLPHYS","STS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",387,"Major",5,5,2
"120","18 - 23","Male","COLPHYS","STS",300,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",340,"Major",3,5,2
"121","24 - 29","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",213,"Moderate",4,4,0
"122","18 - 23","Female","COLPHYS","STS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",155,"Mild",0,1,1
"123","18 - 23","Female","COLPHYS","STS",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",217,"Moderate",3,4,0
"124","18 - 23","Female","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",488,"Major",5,4,1
"125","18 - 23","Male","COLPHYS","MTS",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",392,"Major",1,1,2
"126","18 - 23","Male","COLPHYS","PHS",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",211,"Moderate",3,2,2
"127","24 - 29","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",273,"Serious",0,3,0
"128","18 - 23","Male","COLENG","AGE",100,"Islamic","4.5 - 5.0","4.5- 5.0","Single","Parent",313,"Major",4,2,1
"129","18 - 23","Male","COLENG","AGE",100,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",256,"Serious",0,2,3
"130","18 - 23","Female","COLPHYS","STS",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",145,"Very little",1,1,1
"131","24 - 29","Female","COLPHYS","CHM",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",165,"Mild",3,1,0
"132","18 - 23","Female","COLPHEC","FST",300,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",114,"Very little",0,2,0
"133","18 - 23","Male","COLENG","MCE",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",107,"Very little",0,2,0
"134","18 - 23","Male","COLPHEC","FST",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",100,"Very little",2,0,1
"135","18 - 23","Male","COLPHYS","CHM",300,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",361,"Major",3,3,1
"136","18 - 23","Female","COLPHYS","CHM",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",336,"Major",3,3,1
"137","24 - 29","Female","COLPHYS","CHM",300,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Other",204,"Moderate",4,2,0
"138","18 - 23","Female","COLPHYS","CHM",400,"Islamic","2.5 - 3.4","3.5 - 4.4","Single","Parent",376,"Major",3,3,0
"139","18 - 23","Female","COLPHYS","CHM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",411,"Major",3,3,0
"140","18 - 23","Female","COLPHEC","FST",300,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",369,"Major",5,4,2
"141","24 - 29","Female","COLPHYS","CHM",300,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",399,"Major",1,2,2
"142","18 - 23","Female","COLPHYS","CHM",300,"Christianity","2.5 - 3.4","3.5 - 4.4","Single","Parent",340,"Major",2,1,1
"143","24 - 29","Male","COLPHYS","CHM",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",259,"Serious",2,1,0
"144","18 - 23","Female","COLPHYS","CHM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",454,"Major",5,5,3
"145","18 - 23","Female","COLPHEC","FST",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",207,"Moderate",2,2,1
"146","18 - 23","Male","COLPLANT","SSLM",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",297,"Serious",5,5,0
"147","18 - 23","Female","COLPLANT","SSLM",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",255,"Serious",1,2,1
"148","18 - 23","Female","COLPHYS","STS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",177,"Mild",2,2,0
"149","24 - 29","Female","COLPHYS","STS",300,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",371,"Major",0,2,3
"150","18 - 23","Male","COLPHYS","STS",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",387,"Major",5,3,3
"151","18 - 23","Male","COLPHYS","STS",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",84,"Very little",0,0,0
"152","18 - 23","Female","COLPLANT","CPT",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Guardian",180,"Mild",3,3,1
"153","18 - 23","Male","COLPLANT","CPT",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",394,"Major",5,5,1
"154","24 - 29","Male","COLENG","CVE",300,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",437,"Major",5,4,2
"155","24 - 29","Female","COLPLANT","SSLM",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",354,"Major",4,3,3
"156","24 - 29","Female","COLERM","WMA",500,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",325,"Major",0,1,1
"157","18 - 23","Male","COLPLANT","SSLM",200,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",196,"Mild",0,1,1
"158","24 - 29","Female","COLBIOS","MCB",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",205,"Moderate",2,1,0
"159","18 - 23","Female","COLERM","FWM",300,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Self",157,"Mild",0,2,2
"160","18 - 23","Male","COLENG","AGE",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",297,"Serious",2,0,1
"161","24 - 29","Female","COLPHEC","HTM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",380,"Major",3,2,2
"162","18 - 23","Female","COLPHEC","HTM",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",225,"Moderate",1,1,1
"163","18 - 23","Female","COLERM","FWM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",242,"Moderate",5,5,1
"164","18 - 23","Male","COLPLANT","PBST",100,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",346,"Major",3,5,1
"165","18 - 23","Female","COLERM","FWM",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",423,"Major",5,5,3
"166","24 - 29","Female","COLBIOS","PAZ",200,"Christianity","2.5 - 3.4","4.5- 5.0","Single","Parent",223,"Moderate",1,1,1
"167","18 - 23","Male","COLENG","MCE",200,"Christianity","4.5 - 5.0","4.5- 5.0","Single","Parent",241,"Moderate",2,2,0
"168","24 - 29","Male","COLERM","FWM",300,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",428,"Major",1,1,2
"169","18 - 23","Male","COLBIOS","MCB",200,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",459,"Major",5,5,3
"170","18 - 23","Female","COLBIOS","MCB",100,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Self",323,"Major",3,2,1
"171","18 - 23","Female","COLBIOS","MCB",200,"Christianity","3.5 - 4.4","4.5- 5.0","Single","Parent",137,"Very little",1,1,0
"172","24 - 29","Female","COLBIOS","PAZ",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",426,"Major",5,4,1
"173","24 - 29","Male","COLERM","WMA",400,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Guardian",356,"Major",3,2,2
"174","18 - 23","Female","COLANIM","ANN",300,"Islamic","3.5 - 4.4","2.5 - 3.4","Single","Parent",471,"Major",5,5,1
"175","18 - 23","Female","COLPHEC","FST",500,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",149,"Very little",2,3,0
"176","18 - 23","Male","COLBIOS","MCB",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Cohabiting","Parent",165,"Mild",2,0,1
"177","18 - 23","Male","COLENG","AGE",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",159,"Mild",0,2,0
"178","24 - 29","Male","COLAMRUD","AGAD",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",95,"Very little",2,1,0
"179","24 - 29","Male","COLANIM","PRM",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Other",209,"Moderate",3,0,0
"180","24 - 29","Female","COLPHEC","FST",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Parent",259,"Serious",2,1,0
"181","18 - 23","Male","COLPLANT","HRT",300,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",283,"Serious",4,3,2
"182","24 - 29","Male","COLAMRUD","AGAD",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",351,"Major",5,4,3
"183","18 - 23","Female","COLANIM","ANP",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",342,"Major",3,4,4
"184","24 - 29","Female","COLAMRUD","AERD",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",361,"Major",5,4,4
"185","18 - 23","Male","COLANIM","APH",300,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",60,"Very little",0,1,0
"186","18 - 23","Female","COLANIM","PRM",400,"Christianity","4.5 - 5.0","3.5 - 4.4","Single","Parent",439,"Major",4,2,3
"187","18 - 23","Male","COLAMRUD","AERD",200,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",117,"Very little",3,2,1
"188","24 - 29","Male","COLAMRUD","AEFM",400,"Christianity","3.5 - 4.4","2.5 - 3.4","Single","Guardian",486,"Major",3,2,3
"189","24 - 29","Male","COLPLANT","CPT",500,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Self",340,"Major",4,4,1
"190","18 - 23","Female","COLANIM","PRM",500,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",297,"Serious",3,3,0
"191","18 - 23","Female","COLPLANT","CPT",100,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",324,"Major",5,4,1
"192","24 - 29","Female","COLPHEC","HSM",400,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",360,"Major",0,2,1
"193","24 - 29","Male","COLANIM","PRM",300,"Islamic","2.5 - 3.4","2.5 - 3.4","Single","Other",401,"Major",2,4,1
"194","18 - 23","Male","COLBIOS","PAB",400,"Christianity","2.5 - 3.4","2.5 - 3.4","Single","Parent",403,"Major",4,3,0
"195","18 - 23","Male","COLANIM","ANN",500,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",233,"Moderate",2,0,2
"196","18 - 23","Female","COLPHEC","NTD",100,"Islamic","3.5 - 4.4","3.5 - 4.4","Single","Parent",342,"Major",5,4,2
"197","18 - 23","Male","COLPHYS","STS",200,"Islamic","1.5- 2.4","1.5- 2.4","Single","Parent",395,"Major",2,3,3
"198","18 - 23","Male","COLPHEC","CSC",600,"Christianity","3.5 - 4.4","3.5 - 4.4","Single","Parent",187,"Mild",4,2,0
